Id;Name;Duration;LastRun;LastResults;Verdict;Cycle;CalcPrio
21464;110821;553231;15.03.2016 12:40;[0, 0, 0, 1, 1, 1, 1, 1];0;220;0
21465;110823;596604;15.03.2016 12:40;[0, 0, 1, 1, 1, 1, 1, 1, 1];0;220;0
21466;110824;616688;15.03.2016 12:40;[0, 0, 0];0;220;0
21467;110822;600109;15.03.2016 12:40;[0, 1, 0, 0, 1, 0, 1, 1];0;220;0
21468;110820;582875;15.03.2016 12:40;[0, 0, 1, 1, 1, 1, 1, 1, 1, 1];0;220;0
21469;110826;594957;15.03.2016 12:40;[0, 0, 1, 0, 1, 1];0;220;0
21470;110825;572128;15.03.2016 12:40;[0, 0, 0];0;220;0
21471;110829;553403;15.03.2016 12:41;[0, 0, 0];0;220;0
21472;110832;561130;15.03.2016 12:41;[0, 0, 1, 0];0;220;0
21473;110830;574926;15.03.2016 12:41;[0, 0, 1, 1, 0, 1, 1];0;220;0
21474;110833;557342;15.03.2016 12:41;[0, 1, 0, 0, 1, 1];1;220;0
21475;110831;571872;15.03.2016 12:41;[0, 0, 0];0;220;0
21476;110834;577725;15.03.2016 12:41;[0, 0, 0, 0, 1, 1];0;220;0
21477;110835;556129;15.03.2016 12:41;[0, 0, 1, 1, 0];0;220;0
21478;110828;582226;15.03.2016 12:41;[0, 1, 1, 0, 0];0;220;0
21479;110836;560295;15.03.2016 12:42;[0, 1, 0, 0, 0];0;220;0
21480;112546;589226;16.03.2016 07:35;[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1];1;221;0
21481;112542;56198;16.03.2016 07:35;[0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0];1;221;0
21482;112544;73488;16.03.2016 07:35;[0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0];1;221;0
21483;112545;601046;16.03.2016 07:35;[0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0];1;221;0
21484;112543;90944;16.03.2016 07:35;[0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0];1;221;0
21485;115383;668665;16.03.2016 07:36;[0];1;221;0
21486;112548;598791;16.03.2016 07:36;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];1;221;0
21487;112550;611787;16.03.2016 07:36;[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0];1;221;0
21488;112552;11871;16.03.2016 07:36;[0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1];1;221;0
21489;112549;604097;16.03.2016 07:36;[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0];1;221;0
21490;112553;80491;16.03.2016 07:36;[1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];1;221;0
21491;112551;595637;16.03.2016 07:36;[1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];1;221;0
21492;112547;612686;16.03.2016 07:36;[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0];1;221;0
21493;115857;560772;16.03.2016 07:37;[0, 0, 1, 1, 0, 1, 1, 1];1;221;0
21494;115631;23889;16.03.2016 07:37;[0, 0, 1, 1, 0, 0, 0];1;221;0
21495;115705;460341;16.03.2016 07:37;[0, 0, 1, 1, 0, 0];1;221;0
21496;115978;572425;16.03.2016 07:37;[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1];1;221;0
21497;115770;121311;16.03.2016 07:37;[0, 0, 1, 1, 0];1;221;0
21498;115916;138469;16.03.2016 07:37;[1, 1, 1, 1, 1];1;221;0
21499;115886;564456;16.03.2016 07:37;[0, 0, 0, 1, 1, 0];1;221;0
21500;115710;609832;16.03.2016 07:37;[0, 0, 1, 1, 0, 0];1;221;0
21501;116435;604235;16.03.2016 07:38;[0, 0, 1];1;221;0
21502;116053;623463;16.03.2016 07:38;[0, 0, 1];1;221;0
21503;116627;601580;16.03.2016 07:38;[1, 1, 1, 1, 1, 1];1;221;0
21504;117489;596135;16.03.2016 07:38;[0, 0, 1];1;221;0
21505;116962;598832;16.03.2016 07:38;[1];1;221;0
21506;116675;590740;16.03.2016 07:38;[0, 0, 1, 1, 1, 1, 1];1;221;0
21507;116126;586876;16.03.2016 07:38;[0, 0, 1];1;221;0
21508;117013;599868;16.03.2016 07:38;[];1;221;0
21509;112542;56198;16.03.2016 08:23;[1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0];1;221;0
21510;118525;590599;16.03.2016 11:04;[];1;221;0
21511;118525;590599;16.03.2016 11:13;[1];0;221;0
21512;112543;90944;16.03.2016 11:20;[1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0];0;221;0
21513;112542;56198;16.03.2016 11:20;[1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0];0;221;0
21514;112546;589226;16.03.2016 11:20;[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1];0;221;0
21515;112544;73488;16.03.2016 11:20;[1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0];0;221;0
21516;112545;601046;16.03.2016 11:20;[1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0];0;221;0
21517;112548;598791;16.03.2016 11:21;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];1;221;0
21518;112547;612686;16.03.2016 11:21;[1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0];0;221;0
21519;112552;11871;16.03.2016 11:21;[1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1];1;221;0
21520;112551;595637;16.03.2016 11:21;[1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];1;221;0
21521;112549;604097;16.03.2016 11:21;[1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0];0;221;0
21522;112551;595637;16.03.2016 12:55;[1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];1;222;0
21523;86167;69336;16.03.2016 13:29;[1, 1, 1];1;222;0
21524;86167;69336;16.03.2016 13:43;[1, 1, 1, 1];1;222;0
21525;112551;595637;16.03.2016 13:43;[1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];1;222;0
21526;115383;668665;16.03.2016 13:55;[1, 0];1;222;0
21527;115631;23889;16.03.2016 13:55;[1, 0, 0, 1, 1, 0, 0, 0];0;222;0
21528;116053;623463;16.03.2016 13:56;[1, 0, 0, 1];0;222;0
21529;115916;138469;16.03.2016 13:56;[1, 1, 1, 1, 1, 1];1;222;0
21530;115857;560772;16.03.2016 13:56;[1, 0, 0, 1, 1, 0, 1, 1, 1];0;222;0
21531;115886;564456;16.03.2016 13:56;[1, 0, 0, 0, 1, 1, 0];0;222;0
21532;115705;460341;16.03.2016 13:56;[1, 0, 0, 1, 1, 0, 0];0;222;0
21533;115978;572425;16.03.2016 13:56;[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1];0;222;0
21534;115710;609832;16.03.2016 13:56;[1, 0, 0, 1, 1, 0, 0];0;222;0
21535;115770;121311;16.03.2016 13:56;[1, 0, 0, 1, 1, 0];0;222;0
21536;116126;586876;16.03.2016 13:57;[1, 0, 0, 1];0;222;0
21537;117489;596135;16.03.2016 13:57;[1, 0, 0, 1];0;222;0
21538;116435;604235;16.03.2016 13:57;[1, 0, 0, 1];0;222;0
21539;116627;601580;16.03.2016 13:57;[1, 1, 1, 1, 1, 1, 1];1;222;0
21540;117013;599868;16.03.2016 13:57;[1];0;222;0
21541;116675;590740;16.03.2016 13:57;[1, 0, 0, 1, 1, 1, 1, 1];0;222;0
21542;116962;598832;16.03.2016 13:57;[1, 1];0;222;0
21543;118525;590599;16.03.2016 13:57;[0, 1];0;222;0
21544;118528;611583;16.03.2016 13:58;[];1;222;0
21545;118526;577506;16.03.2016 13:58;[];0;222;0
21546;118538;609263;16.03.2016 13:58;[];1;222;0
21547;118538;609263;16.03.2016 15:23;[1];0;222;0
21548;118528;611583;16.03.2016 15:23;[1];0;222;0
21549;82600;55467;16.03.2016 16:46;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;222;0
21550;82599;54919;16.03.2016 16:46;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;222;0
21551;82605;57549;16.03.2016 16:46;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;222;0
21552;82598;55713;16.03.2016 16:46;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;222;0
21553;82597;54885;16.03.2016 16:46;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1];0;222;0
21554;82618;56106;16.03.2016 16:46;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1];0;222;0
21555;82619;56977;16.03.2016 16:46;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1];0;222;0
21556;82617;55809;16.03.2016 16:46;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1];0;222;0
21557;82616;57704;16.03.2016 16:46;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1];0;222;0
21558;82615;55283;16.03.2016 16:46;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1];0;222;0
21559;82611;55121;16.03.2016 16:46;[0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;222;0
21560;82606;55230;16.03.2016 16:46;[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1];0;222;0
21561;82604;55909;16.03.2016 16:46;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;222;0
21562;82607;57067;16.03.2016 16:46;[0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;222;0
21563;82608;55425;16.03.2016 16:46;[0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;222;0
21564;82609;57791;16.03.2016 16:46;[0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;222;0
21565;82610;55513;16.03.2016 16:46;[0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;222;0
21566;82621;55455;16.03.2016 16:46;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;222;0
21567;82620;56171;16.03.2016 16:46;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;222;0
21568;82613;55677;16.03.2016 16:46;[0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1];0;222;0
21569;82614;56637;16.03.2016 16:46;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;222;0
21570;82603;55124;16.03.2016 16:46;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;222;0
21571;82602;55512;16.03.2016 16:46;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;222;0
21572;82601;49913;16.03.2016 16:46;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;222;0
21573;82612;54995;16.03.2016 16:46;[0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;222;0
21574;112552;11871;17.03.2016 07:37;[1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1];0;222;0
21575;116235;618375;17.03.2016 07:45;[];0;222;0
21576;116239;649270;17.03.2016 07:45;[];0;222;0
21577;116680;575013;17.03.2016 08:27;[1];0;222;0
21578;115383;668665;17.03.2016 08:33;[1, 1, 0];1;222;0
21579;82687;55613;17.03.2016 08:37;[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;222;0
21580;82701;56593;17.03.2016 08:37;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;222;0
21581;82700;54866;17.03.2016 08:37;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];0;222;0
21582;101981;53786;17.03.2016 08:37;[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0];0;222;0
21583;82702;56346;17.03.2016 08:37;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;222;0
21584;82699;56318;17.03.2016 08:37;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;222;0
21585;82703;55052;17.03.2016 08:37;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1];0;222;0
21586;82698;55870;17.03.2016 08:37;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;222;0
21587;82688;55684;17.03.2016 08:37;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;222;0
21588;82709;54526;17.03.2016 08:37;[0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1];0;222;0
21589;82689;55440;17.03.2016 08:37;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;222;0
21590;82697;55178;17.03.2016 08:37;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];0;222;0
21591;101988;55431;17.03.2016 08:37;[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;222;0
21592;82708;55230;17.03.2016 08:37;[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;222;0
21593;82696;55029;17.03.2016 08:37;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;222;0
21594;82704;55281;17.03.2016 08:37;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;222;0
21595;82705;54741;17.03.2016 08:37;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;222;0
21596;82695;55273;17.03.2016 08:37;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;222;0
21597;101982;57905;17.03.2016 08:37;[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0];0;222;0
21598;82694;54902;17.03.2016 08:37;[0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;222;0
21599;82706;55013;17.03.2016 08:37;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;222;0
21600;82693;54075;17.03.2016 08:37;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;222;0
21601;101987;58866;17.03.2016 08:37;[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0];1;222;0
21602;82707;55235;17.03.2016 08:37;[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;222;0
21603;82690;54296;17.03.2016 08:37;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;222;0
21604;82692;56075;17.03.2016 08:37;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;222;0
21605;82691;56141;17.03.2016 08:37;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;222;0
21606;82710;55852;17.03.2016 08:37;[0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;222;0
21607;101980;55237;17.03.2016 08:37;[0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1];0;222;0
21608;82712;56248;17.03.2016 08:37;[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;222;0
21609;82714;54719;17.03.2016 08:37;[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1];0;222;0
21610;82711;56731;17.03.2016 08:37;[0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;222;0
21611;82686;54663;17.03.2016 08:37;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;222;0
21612;82720;55763;17.03.2016 08:37;[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0];0;222;0
21613;82716;57279;17.03.2016 08:37;[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0];0;222;0
21614;82683;54965;17.03.2016 08:37;[0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1];0;222;0
21615;82717;54555;17.03.2016 08:37;[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0];0;222;0
21616;101984;59444;17.03.2016 08:37;[0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1];0;222;0
21617;82719;55333;17.03.2016 08:37;[0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0];0;222;0
21618;82684;55474;17.03.2016 08:37;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;222;0
21619;82713;53931;17.03.2016 08:37;[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;222;0
21620;82718;59499;17.03.2016 08:37;[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0];0;222;0
21621;82685;56268;17.03.2016 08:37;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;222;0
21622;82715;54731;17.03.2016 08:37;[0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0];0;222;0
21623;82695;55273;17.03.2016 11:26;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;223;0
21624;82696;55029;17.03.2016 11:26;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;223;0
21625;82706;55013;17.03.2016 11:26;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;223;0
21626;82716;57279;17.03.2016 11:26;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0];0;223;0
21627;101980;55237;17.03.2016 11:26;[0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1];0;223;0
21628;82694;54902;17.03.2016 11:26;[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;223;0
21629;82720;55763;17.03.2016 11:26;[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0];0;223;0
21630;82705;54741;17.03.2016 11:26;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;223;0
21631;82686;54663;17.03.2016 11:26;[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;223;0
21632;101988;55431;17.03.2016 11:26;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1];0;223;0
21633;82717;54555;17.03.2016 11:26;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0];0;223;0
21634;101982;57905;17.03.2016 11:26;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0];0;223;0
21635;82698;55870;17.03.2016 11:26;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;223;0
21636;82719;55333;17.03.2016 11:26;[0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0];0;223;0
21637;82703;55052;17.03.2016 11:26;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1];0;223;0
21638;82699;56318;17.03.2016 11:26;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;223;0
21639;101981;53786;17.03.2016 11:26;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0];0;223;0
21640;82718;59499;17.03.2016 11:26;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0];0;223;0
21641;82700;54866;17.03.2016 11:26;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];0;223;0
21642;82702;56346;17.03.2016 11:26;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;223;0
21643;82701;56593;17.03.2016 11:26;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;223;0
21644;82704;55281;17.03.2016 11:26;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;223;0
21645;82697;55178;17.03.2016 11:26;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0];0;223;0
21646;82715;54731;17.03.2016 11:26;[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0];0;223;0
21647;82685;56268;17.03.2016 11:26;[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;223;0
21648;82684;55474;17.03.2016 11:26;[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;223;0
21649;82709;54526;17.03.2016 11:26;[0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1];0;223;0
21650;82712;56248;17.03.2016 11:26;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;223;0
21651;82691;56141;17.03.2016 11:26;[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;223;0
21652;82708;55230;17.03.2016 11:26;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;223;0
21653;82683;54965;17.03.2016 11:26;[0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1];0;223;0
21654;82692;56075;17.03.2016 11:26;[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;223;0
21655;82688;55684;17.03.2016 11:26;[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;223;0
21656;82690;54296;17.03.2016 11:26;[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;223;0
21657;82693;54075;17.03.2016 11:26;[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;223;0
21658;82711;56731;17.03.2016 11:26;[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;223;0
21659;82713;53931;17.03.2016 11:26;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;223;0
21660;101987;58866;17.03.2016 11:26;[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0];1;223;0
